kpi_name,period_start,period_end,value,unit,entity,source
otif,2026-01-06,2026-01-12,96.2,%,supplier_A,erp_export
otif,2026-01-06,2026-01-12,91.7,%,supplier_B,erp_export
otif,2026-01-06,2026-01-12,98.1,%,supplier_C,erp_export
fill_rate,2026-01-06,2026-01-12,98.5,%,global,wms_export
fill_rate,2026-01-13,2026-01-19,97.8,%,global,wms_export
dfa,2026-01-06,2026-01-12,88.3,%,global,planning_system
dfa,2026-01-13,2026-01-19,85.1,%,global,planning_system
inventory_turn,2026-01-06,2026-01-12,11.4,turns/yr,global,erp_export
inventory_turn,2026-01-13,2026-01-19,12.1,turns/yr,global,erp_export
dio,2026-01-06,2026-01-12,28.5,days,global,erp_export
dio,2026-01-13,2026-01-19,31.2,days,global,erp_export
supplier_dppm,2026-01-06,2026-01-12,412.0,ppm,supplier_A,quality_system
supplier_dppm,2026-01-06,2026-01-12,780.0,ppm,supplier_B,quality_system
ltv,2026-01-06,2026-01-12,2.1,days,global,erp_export
ltv,2026-01-13,2026-01-19,4.7,days,global,erp_export
po_cycle_time,2026-01-06,2026-01-12,13.0,days,global,erp_export
po_cycle_time,2026-01-13,2026-01-19,15.5,days,global,erp_export
